system:index,date,rainfall_mm,.geo
20190506000000,2019-05-06,0.02102617747938653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506003000,2019-05-06,0.001994764312035542,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506010000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506013000,2019-05-06,0.0047609074785655275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506020000,2019-05-06,0.004874345519779863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506023000,2019-05-06,0.013534031509312863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506030000,2019-05-06,0.06181500595693603,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506033000,2019-05-06,0.052376961734074357,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506040000,2019-05-06,0.046094239288599695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506043000,2019-05-06,0.018268760336631253,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506050000,2019-05-06,0.011876090143987642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506053000,2019-05-06,0.007186736273099821,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506060000,2019-05-06,9.825479505781933E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506063000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506070000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506073000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506080000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506083000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506090000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506093000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506100000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506103000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506110000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506113000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506120000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506123000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506130000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506133000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506140000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506143000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506150000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506153000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506160000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506163000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506170000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506173000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506180000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506183000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506190000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506193000,2019-05-06,0.013209423953325956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506200000,2019-05-06,0.0017748690702762274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506203000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506210000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506213000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506220000,2019-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506223000,2019-05-06,0.016249563457870146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506230000,2019-05-06,0.015808027446998142,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506233000,2019-05-06,0.02025828896184658,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507000000,2019-05-07,0.018478184621163476,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507003000,2019-05-07,0.0035759161514137415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507010000,2019-05-07,0.008458987676764448,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507013000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507020000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507023000,2019-05-07,0.0077905759033316275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507030000,2019-05-07,0.00995462463996381,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507033000,2019-05-07,0.015364747126481082,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507040000,2019-05-07,0.01579755648684543,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507043000,2019-05-07,0.019043629269325294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507050000,2019-05-07,0.01406631775551441,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507053000,2019-05-07,0.008223385263695973,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507060000,2019-05-07,0.003678882949015232,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507063000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507070000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507073000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507080000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507083000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507090000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507093000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507100000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507103000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507110000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507113000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507120000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507123000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507130000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507133000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507140000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507143000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507150000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507153000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507160000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507163000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507170000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507173000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507180000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507183000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507190000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507193000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507200000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507203000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507210000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507213000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507220000,2019-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507223000,2019-05-07,0.005410122164048864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507230000,2019-05-07,0.016879580532693107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507233000,2019-05-07,0.017961605223477606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508000000,2019-05-08,0.016446771172328765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508003000,2019-05-08,0.005410122164048864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508010000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508013000,2019-05-08,0.005193717161398282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508020000,2019-05-08,0.007574170900681046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508023000,2019-05-08,0.007574170900681046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508030000,2019-05-08,0.050389178535441025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508033000,2019-05-08,0.04474868993640569,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508040000,2019-05-08,0.04004886446302889,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508043000,2019-05-08,0.036240836520261575,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508050000,2019-05-08,0.03340314061333787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508053000,2019-05-08,0.03357766014255621,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508060000,2019-05-08,0.02556718905922838,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508063000,2019-05-08,0.0032460731049482727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508070000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508073000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508080000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508083000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508090000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508093000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508100000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508103000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508110000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508113000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508120000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508123000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508130000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508133000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508140000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508143000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508150000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508153000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508160000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508163000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508170000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508173000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508180000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508183000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508190000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508193000,2019-05-08,0.0035462476153830364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508200000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508203000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508210000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508213000,2019-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508220000,2019-05-08,0.007973821766765535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508223000,2019-05-08,0.012764397866854906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508230000,2019-05-08,0.04816928255984503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508233000,2019-05-08,0.031085513669990943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509000000,2019-05-09,0.017169283738727135,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509003000,2019-05-09,0.005193717161398282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509010000,2019-05-09,0.0027050610820244323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509013000,2019-05-09,0.002272251237957473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509020000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509023000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509030000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509033000,2019-05-09,0.0051588132509386335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509040000,2019-05-09,0.006375217968256683,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509043000,2019-05-09,0.008570680641170985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509050000,2019-05-09,0.007472949304713835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509053000,2019-05-09,0.00505584618548032,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509060000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509063000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509070000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509073000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509080000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509083000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509090000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509093000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509100000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509103000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509110000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509113000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509120000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509123000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509130000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509133000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509140000,2019-05-09,0.0017521814617082914,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509143000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509150000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509153000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509160000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509163000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509170000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509173000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509180000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509183000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509190000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509193000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509200000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509203000,2019-05-09,0.003102966854397538,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509210000,2019-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509213000,2019-05-09,0.026340313221979713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509220000,2019-05-09,0.035275740721254854,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509223000,2019-05-09,0.05026352381623019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509230000,2019-05-09,0.03948690987031184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509233000,2019-05-09,0.03662652611004327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510000000,2019-05-10,0.025315880806658277,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510003000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510010000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510013000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510020000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510023000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510030000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510033000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510040000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510043000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510050000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510053000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510060000,2019-05-10,7.57417106191525E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510063000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510070000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510073000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510080000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510083000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510090000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510093000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510100000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510103000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510110000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510113000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510120000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510123000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510130000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510133000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510140000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510143000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510150000,2019-05-10,0.049699824697372164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510153000,2019-05-10,0.050616055542365826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510160000,2019-05-10,0.20930365846211163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510163000,2019-05-10,0.153282719793328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510170000,2019-05-10,0.10757766129874846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510173000,2019-05-10,0.04040139467824399,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510180000,2019-05-10,0.013952879186713152,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510183000,2019-05-10,0.010575915828841308,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510190000,2019-05-10,0.010122163903234723,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510193000,2019-05-10,0.002596858580699141,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510200000,2019-05-10,0.0010820243683160907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510203000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510210000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510213000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510220000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510223000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510230000,2019-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510233000,2019-05-10,0.00135602091112374,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511000000,2019-05-11,0.0013298429022128666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511003000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511010000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511013000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511020000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511023000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511030000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511033000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511040000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511043000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511050000,2019-05-11,0.023748690128183383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511053000,2019-05-11,0.10745724030391655,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511060000,2019-05-11,0.20175566687484314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511063000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511070000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511073000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511080000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511083000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511090000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511093000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511100000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511103000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511110000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511113000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511120000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511123000,2019-05-11,0.016919720552562623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511130000,2019-05-11,0.39275740279993243,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511133000,2019-05-11,0.5001081886585884,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511140000,2019-05-11,0.522994749504182,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511143000,2019-05-11,0.35943978883417066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511150000,2019-05-11,0.05356020865015958,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511153000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511160000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511163000,2019-05-11,0.01714659655697474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511170000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511173000,2019-05-11,2.582896985178634E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511180000,2019-05-11,0.012855147972156861,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511183000,2019-05-11,0.017066317203781364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511190000,2019-05-11,0.007757416970858814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511193000,2019-05-11,0.0035462477392343107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511200000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511203000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511210000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511213000,2019-05-11,0.0018394415551247184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511220000,2019-05-11,0.0017312390537994275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511223000,2019-05-11,9.738219476079023E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511230000,2019-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511233000,2019-05-11,0.0026701570083801653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512000000,2019-05-12,0.010708551078280643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512003000,2019-05-12,0.003774869108465329,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512010000,2019-05-12,0.004020942318501896,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512013000,2019-05-12,0.003999999910593032,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512020000,2019-05-12,5.7591622724583E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512023000,2019-05-12,0.0022251307574242193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512030000,2019-05-12,0.002701570620243461,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512033000,2019-05-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512040000,2019-05-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512043000,2019-05-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512050000,2019-05-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512053000,2019-05-12,0.0018726003081594666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512060000,2019-05-12,0.05066142858479034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512063000,2019-05-12,0.07565444840498618,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512070000,2019-05-12,0.0970157044720275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512073000,2019-05-12,0.18534728565641767,"{""type"":""MultiPoint"",""coordinates"":[]}"
